Schaltet sich die Waage auch automatisch nach 8 Sekunden ab, obwohl ich noch auf der Waage stehe?;1
Muss ich die Waage wirklich nur neu kalibrieren, wenn ich sie ein Stück weg auf denselben Belag stelle?;1
Wie stellt man die Waage von lb auf kg um?;0
Wie groß sind die angezeigten Zahlen?;0
Hallo was für Batterien benötige ich für die Waage?;0
Hallo, ich habe versehentlich für mein iPhone 8 das Glas für das iPhone 8 plus bestellt, ist ein Umtausch möglich?;1
Funktioniert der 3D Touch noch wie zuvor?;1
Ist die Frontkamera bedeckt von der Folie?;1
Wie schwer ist es das Glas wieder vom iPhone zu entfernen?;0
Kann der Drucker beidseitig drucken?;1
Hat der Drucker einen LAN Anschluss?;1
Funktioniert der Drucker mit iPhone, iPad, Macbook und Windows-Laptop gleichermaßen?;1
"Ist die Altersempfehlung eher dem Schwierigkeitsgrad oder dem ""Gruselfaktor"" geschuldet?";0
Könnte man das Spiel auch mit mehr als 4 Personen spielen?;1
Wie erklärt sich der hohe Preis?;0
Wieviele Geschichten sind pro Figur vorhanden?;0
Welche Geschichten sind dort drauf?;0
Wie viel Zoll hat der Rucksack und wie viel Liter passen rein?;0
Handelt es sich hier um den 16l Rucksack?;1
Bekomme ich eine großen Ordner in den Rucksack ?;1
Wie lang ist denn das Kabel?;0
Worin besteht der Unterschied der Modelle 11910 zu 11913?;0
Wie gut ist das Gerät für Parkett Böden geeignet?;0
Ist er auch für Vinylboden geeignet?;1
Wieviel Grad hat der Dampfreiniger?;0
Hallo, ist dieses Autoladekabel für den Zigarettenanzünder geeignet?;1
Würde die Halterung den ständigen Auf- und Ausbau aushalten?;1
Kann man für dieses Navi auch Kartenmaterial für Nordamerika bekommen und installieren?;1
Wie lange habe ich Garantie?;0
Was ist der Unterschied zwischen der advanced / overclocked / standard Version der gtx 1080 strix?;0
Lassen sich die RGBs auch komplett abschalten?;1
Wie lang ist die Karte?;0
Wie lange hat die Karte Garantie?;0
Passen dort auch die Autopapiere rein?;1
Kann man die Schuhe in die Waschmaschine geben?;1
Sind die Schuhe für Canyoning geeignet?;1
Halten die Schuhe bei spitzen Steinen und Seeigeln stand?;1
Schwimmen die Dinger im Wasser, könnte man sie also wieder finden?;1
Ist der Laptop mit deutscher Tastatur?;1
