Habt ihr wieder Verdacht, ja?;1
Was soll daran schlimm sein?;0
Was bereust du?;0
Ist das nicht schon seit Jahren Satire, was dieser Account twittert?;1
So oder ähnlich muss ich das verstehen?;1
Vegan?;1
Hast du vielleicht ein Rezept?;1
Könnte die Schildkröte eventuell Spuren von Plutonium enthalten?;1
Help, worum gehts hier eigentlich?;0
Wie lange dauert es in der Regel, bis es wieder funktioniert?;0
Warum eigentlich heißt ihr als Nischenanbieter noch Spiegel?;0
Es wird nie aufhören, oder?;1
Was läuft denn jetzt so auf netflix?;0
Verstehst du?;1
Was ist das Geheimnis des deutschen Mittelstandes?;0
Warum ist am Ende der Nerven eigentlich immer noch so viel waches, singendes Kleinkind übrig?;0
Den Euro retten aber wie?;0
Solltest du nicht schon im Bett sein?;1
Hey, da waren wir doch, oder?;1
Das Internet ist schon ein fieses Bierzelt, nicht wahr?;1
Entschuldigung, was hat der Elternvertreter nicht verstanden?;0
Wer hat mich beschworen?;0
Lust auf ein gutes, spannendes und packendes Buch?;1
Muss ich etwa vorbeikommen?;1
Warum sind Journalisten eigentlich der Meinung über Recht und Gesetz zu stehen?;0
Was macht Sie denn so zornig?;0
Warum sollte es denn deiner Meinung nach keine Kinder in Lokalen geben?;0
Du liebst Motorräder?;1
Wegen dem Training, oder wegen dem Foto?;0
Was heißt wirken?;0
Oder ruhen Deine Gedanken auch mal aus?;1
Was denkst du denn?;0
Hattest du auch eine OP um die Gesichtszüge anzugleichen?;1
Ist das denn jugendfrei, was ihr jeden Abend so macht?;1
Ist das Spiel noch schlechter als FIFA 18?;1
Gibts den Anstoßbug noch?;1
Bin ich gerade der einzige?;1
Warum sagt da keiner was zu?;0
Wie oft ist das schon in Deutschland passiert?;0
Wer ist das?;0
Hatte Weinstein das nicht genauso gemacht?;1
Wie heißt du denn da?;0
Gibt es eigentlich Lady Gaga noch?;1
Du suchst deine Erfüllung?;1
Bin ich schon so alt?;1
Können Sie diesen Unsinn belegen?;1
Oh je ist denn alles wieder in Ordnung?;1
Geht es dir besser?;1
Gibt es eine Möglichkeit, es auch an anderen Schulen anzubieten?;1
Wo kommst eigentlich her?;0
Ist das nicht gefährlich?;1
Was will mir das Leben mitteilen?;0
Worauf will sie nicht zurückblicken?;0
Was macht ihr heute noch ?;0
Denkst du denn, dass du trotzdem damit leben könntest?;1
Wie heißt denn der Bereich denn nun?;0
Wie lächerlich ist das denn?;0
Wie groß bist du?;0
Wie oft macht man das in der Regel?;0
Was hältst du davon?;0
Was ist rot und schlecht für die Zähne?;0
Finden Sie?;1
Kann mir jemand das Bein brechen?;1
Wo befindet sich eigentlich gerade der Regen?;0
Habt ihr auch Probleme mit der  App?;1
Könnt Ihr mein Notizbuch für Frühdienste sein?;1
"Hast Du auch manchmal auch das Gefühl,
dass Du eigentlich nirgendwo ankommst,
egal, wie weit Du läufst?";1
Was ist los?;0
Würdet ihr es eventuell teilen?;1
Ein bisschen Gänsehaut zur Abkühlung?;1
Für wen seid Ihr?;0
Das hat überregionale Relevanz?;1
Heute schon Klamotten gezählt?;1
Alles gut bei dir?;1
Tun sich dann neue und tiefere Abgründe auf?;1
Wen interessiert das noch im Mai 2019?;0
Hat jemand Urlaub und möchte tauschen ?;1
Soll ich dir nen Euro leihen?;1
Darf ich kurz eingreifen?;1
Was soll das?;0
Ich mag dich ,magst du mich?;1
Ist Autos klauen dann also sozial?;1
Warum ist es so kultig?;0
Wäre es nicht leichter, gleich zu berichten?;1
Wie ist die Stimmung drei Jahre danach?;0
Was sagst du dazu?;0
Will jemand schreiben?;1
Was ist Liebe überhaupt?;0
Läuft jetzt eigentlich jeder 50+ Kilometer durch die Berge?;1
Ein Indiz für was?;0
Kann künstliche Intelligenz einen menschlichen Text angemessen bewerten?;1
Möchtest du beim Gewinnspiel mitmachen und mich unterstützen?;1
Gehst du bitte auch mal auf den Inhalt ein?;1
Wie hieß es früher bei euch noch?;0
Wo genau findet man euch?;0
Sind Sie sich bewusst darüber, wie viele es sind?;1
Hab ich da Shaun das Schaf gehört?;1
Möchte mal eine von euch versuchen mir zu folgen?;1
Sagen Sie das beim Breitscheidplatz auch?;1
Möchtest du Müsli?;1
Was glaubt die Polizei durch Überprüfung der Presseausweise zu gewinnen?;0
Was bist denn du für einer?;0
Taucht sogar Leandro dort auf?;1
Ob wir das heute Nacht noch hinkriegen?;1
Wie genial wäre das eigentlich?;0
Wie jetzt?;0
Seit wann gibt's denn Pauschaldienstreisen mit all-inclusive?;0
Batterien rausnehmen?;1
Weißt du aber, was der gemacht hat?;0
Wessen Werte sinken in Bayern?;0
Was ist mit den Aaron?;0
Wo und wieso hast du einen neuen Account?;0
Wie kommst du denn darauf jetzt?;0
Noch kühler?;1
Was scheitert eigentlich nicht in Berlin?;0
Aber woher sollen Sie das auch wissen?;0
Hast Du Deine Katze mitgenommen?;1
Wer hat's gesagt?;0
Hast du hier schon geschaut?;1
Und, wie gefällt dir die neue Photovoltaikanlage?;0
Wer hat Zeit und Lust ?;0
Kann ich das Rezept haben?;1
Was geht den bei euch ab?;0
Sagt mal, taugt Fenix noch als Twitter-App?;1
Hab ich da Pommes gesehen?;1
Wie kann man denn bitte gefühlt täglich immer dümmeren Quatsch von sich geben?;0
Was sind die letzten Worte eines Frosches?;0
Hat es geklappt?;1
Was ist denn im dritten Fall Scheitern?;0
Was genau erwartest du vom Staat?;0
Bist du ab und an noch dort?;1
Wohin geht es denn wann weiter?;0
Reitest du noch viel?;1
Waren Ihre Ferien ein Flop?;1
Worauf habe ich mich nur eingelassen?;0
Kennst Du schon meinen Podcast?;1
Warum habe ich immer noch ein Crush?;0
Blockst du ihn?;1
Waren sie noch nie beim Wiener Opernball?;1
Heißt dort eigentlich jeder Rainer?;1
Warum hat SpikeLee ein Hashtag mit Bild?;0
Was willst du denn in Essen?;0
Weil ich rund, faul und verfressen bin?;1
Womit betrinken sich Mücken?;0
Wann fährst du denn zurück?;0
Hast du die schon live gesehen?;1
Sie wollen also heimatlos sein?;1
Seid ihr zusammen?;1
Was nutzt du denn für einen Router?;0
Wer ist User?;0
Was reden wir denn schön?;0
Geht's noch?;1
Was umschreibe ich denn?;0
Glaubst du, dass Männer multitaskingfähig sind?;1
Warum macht ihr das eigentlich, ihr lieben TaxilenkerInnen?;0
Woran ich auch merke, dass Sommerferien sind?;0
Jemand Lust auf ts?;1
Oh kann es sein das ich diese Unterhaltung zufällig kenne?;1
Leute finden meine Usernames tatsächlich gut?;1
Was sind Ihre Stärken?;0
Muss die einem ständig das Fernsehvergnügen versauen?;1
Passen die Schuhe, sehen die gut aus und (wichtig) gefallen sie dir?;1
Den Apfelkuchen oder den Mann?;0
Was hat der jetzt damit zu tun?;0
Trump beschwert sich, dass 90 % der Berichterstattung über ihn negativ ist?;1
Wie viel Geld lässt der deutsche Staat in Rauch aufgehen?;0
Was habt ihr denn für den Slogan gezahlt?;0
Worauf habe ich mich nur eingelassen?;0
Wo ist denn die?;0
Woher hast du das?;0
Kennt man oder?;1
Darf Kiwi eigentlich zu dir ins Bett zum Kuscheln?;1
Welche sind die gesündesten Tiere?;0
Was rauchst Du?;0
Könnt ihr mir da helfen?;1
Wer fällt mir denn da ein, der da ganz vehement dagegen war?;0
Was denn?;0
Ist das irgendeine Horrorgestalt aus Maislabyrinthen, die mir noch unbekannt ist?;1
Können wir den Tweet mal bitte alle teilen?;1
Finanzielle Unterstützung für die Türkei?;1
Was denn sonst?;0
Wie lange wird es dauern, bis bei uns so etwas auch diskutiert wird?;0
Wo kommt denn die Zahl her?;0
Hast Du Dir schon eine Kabine ausgesucht?;1
Wie gehts euch so?;0
Darf ich fragen, wie zur Hölle du das immer schaffst?;1
Hatten wir heute schon was mit Schaukeln und Bier?;1
Wie sieht es da drin aus?;0
Kommst du noch mit hoch?;1
Kann ich dich dann endlich berühren?;1
Hatten wir schon Sommergrippe, oder darf ich dieses Jahr als erstes?;0
Lässt sich das belegen?;1
Wie hieß die serie noch mal?;0
Wusstet ihr schon, dass Gibraltar der Aquarius die Zulassung entzogen hat?;1
Na was ist hier denn los?;0
Versteh ich das richtig?;1
Hat sich schon jemand den Account  gesichert?;1
Wen von den drei Leuten, die du ansprichst, meinst du?;0
Wäre es möglich die Rezeptur des Lockmittels zu erfahren?;1
Glaubt eigentlich tatsächlich irgendwer, dass das echt ist?;1
Ist heute Tag der grauen Haken in Whatsapp?;1
Und was soll das bringen?;0
Weshalb?;0
Warum?;0
Kann der Tag weg oder essen Sie den noch auf?;0
Hast du morgen Schule?;1
"Rufst du dann auch ""Stimmung!""?";1
Was deckt sich mit der Realität?;0
Würdest du das dann wirklich tun?;1
Menschenverbot im Restaurant?;1
Wer fabriziert so einen Mist?;0
Meinst du mich?;1
Und wie genau sollen Menschen ohne Waffen ihre Freiheit bewahren?;0
Soll ich mit kommen und in der Nähe bleiben?;1
Und wieso eigentlich?;0
Sonst nix besseres zu tun?;1
Führerschein machen?;1
Hat das jemand behauptet?;1
Kapern sind voll eklig, warum geben Leute Geld dafür aus?;0
Was macht ihr so schönes?;0
Wer von uns beiden hat denn hier ein Auto?;0
Kommst doch aus Marl oder?;1
Was denn sonst?;0
Einverstanden?;1
Schatz, Norbert ist auch dabei, freust du dich?;1
Auf welche Aussage beziehen Sie sich?;0
Soll Deutschland ganz Europa alimentieren?;1
Was gibts da zu schmunzeln?;0
Warum bin ich kein Muttersprachler?;0
Hab ich schonmal erwähnt dass ich gerne einen Freund hätte?;1
Darf ich dem discord beitreten?;1
Ist das Rom?;1
Und was haben einzelne Zitat mit der Parteiausrichtung zu tun?;0
Fällt Ihnen nichts auf?;1
Ist das nicht gar zu billig?;1
Waren die Grünen nicht mal ursprünglich fürs Tierwohl?;1
Ist das euer Ernst?;1
Wisst ihr, wie sehr ich Trüffel mag?;1
Welche Unterschiede/Konflikte seht Ihr?;0
Es gab ein Update?;1
Kann mir bitte wer Sushi bringen?;1
Sollte es eine Herausforderung sein?;1
Was willst du später mal beruflich machen?;0
Sollen wir jetzt Waffen nach Syrien liefern?;1
Es gibt Sushi?;1
Findet es niemand bedenklich, dass Heisenberg in dem Witz angehalten wird, aber Schrödinger antwortet?;1
Warum hast du mir das so lange vorenthalten?;0
Was soll das denn heißen?;0
